 (-3.439725011120167708e-02+1.302471442977879562e-02j), (-7.922249614848956168e-04-4.439617468356869216e-04j), (-5.129737654017532721e-04+1.170097000711753236e-04j), (2.225840344463628716e-04-2.454106225556782839e-04j), (-8.992389724007194413e-03+4.772412223623267655e-03j), (-3.305533053556983865e-04+1.085836670396843036e-03j), (-1.456305108394797664e-03+5.005939096287416023e-04j), (-3.695300669961922024e-02+1.080460733607657882e-02j), (-1.581916884103028902e-03+5.016513299076830797e-04j), (8.474439294459864755e-03+6.874181400519473531e-03j), (-1.218969269564709182e-03+8.495074026140208949e-04j), (4.473363421981537118e-04-8.313210643829593502e-04j), (9.313408273462888201e-04-9.618206048051283459e-04j), (-3.690145768601110852e-04+4.265077250514542743e-04j), (1.138942427128496844e-03+1.114781079889164746e-03j), (-2.654018060856348348e-04-9.014661759621306271e-05j), (2.108578987775043025e-03+7.337068622642832884e-04j), (-3.865088554258586800e-02+6.775111223782692357e-03j), (-4.915689302466073451e-04-1.403049773039449473e-03j), (-4.140293030279778436e-03+1.074568898563959055e-02j), (-5.247166996639609322e-04+6.294094490884502829e-04j), (-3.691535339889345790e-02+9.002450177732585976e-03j), (9.383416779198366746e-04+9.468855396648121446e-04j), (-5.199306949182492914e-04-7.474998238978325469e-04j), (1.086147387561171157e-02+0.000000000000000000e+00j), (-4.074481016688087133e-04-1.043120110031011457e-03j), (4.707520731174306841e-04-1.540456381504430854e-04j), (-8.109138372176320471e-04-2.208519384428967326e-03j), (-3.649966519925143538e-02+8.899832290946175020e-03j), (-8.402995846161512511e-04+9.279003219832286566e-04j), (1.529404570284296182e-03+7.197132744239346114e-04j), (2.344241428605979213e-03-4.140580049957847363e-04j), (-3.837395601897610614e-02+1.079503224371530443e-02j), (6.568147015368821107e-04-5.268592674342217593e-04j), (2.633853691882879187e-05+7.776573123169525309e-04j), (-1.741983989491462895e-04+2.998475658189029116e-04j)
 (-2.195067614323952150e-03-1.384488232048189816e-04j), (1.428088360871243578e-04-4.455429259840359740e-04j), (-5.297024221825408306e-04+1.844146251318463394e-05j), (-7.478929830248495650e-04+2.603808624588459285e-04j), (1.002066818189961770e-03-3.570189774413821352e-05j), (-3.125287379580230993e-04+1.900221029623021815e-04j), (3.751855370974135754e-04-8.848810116547770922e-04j), (-7.231734434865921997e-04-1.384529033867391325e-03j), (4.232769107428767212e-04-1.134305391751592621e-04j), (-7.433619142212558820e-05+5.291512123786542166e-04j), (2.557735691361035261e-04-4.980245335582614979e-04j), (1.864818029828098955e-05-7.682663192729395271e-05j), (-6.187156296821973492e-05+5.485412974586895618e-04j), (-5.476039231257517784e-05+8.112152229204091331e-05j), (-1.661933608867291912e-04-1.899461127176451682e-06j), (-7.044035840467798904e-05-1.710291276867267299e-04j), (1.664351815335637225e-04-1.099553371955555353e-04j), (-6.382695730452582830e-04-4.071532471575644305e-04j), (2.312089873175796344e-04-9.046233993167922130e-04j), (-5.447502169515088281e-04+8.826569394641034082e-04j), (-1.498465996906394953e-06-3.769988364210118494e-04j), (-1.348465991610165804e-03-1.243634259172129043e-03j), (-3.523221382960073150e-04+1.326763861201788602e-03j), (-1.677704820288081189e-04-1.753112207360872209e-04j), (-4.074481016688087133e-04+1.043120110031011457e-03j), (1.852031774665265605e-03+0.000000000000000000e+00j), (1.518346697571693179e-04+3.199041457781258229e-04j), (5.776364244692227612e-04+1.736255938489203205e-04j), (-5.930139414615235227e-04-2.368559663328560598e-03j), (-3.160884622935215653e-04-3.535305728736443131e-04j), (4.627388525529585553e-05-5.963725089828490744e-05j), (2.081817073322016719e-05+2.854782960964107500e-05j), (-1.205137855241604538e-03-3.742613483505716145e-04j), (-1.659366009473087526e-04+2.486307451138322980e-04j), (8.954636891180153791e-05-5.283618857357998957e-05j), (-6.631396512810077293e-04+2.381319751404668156e-04j)
 (-1.011152425993562661e-03+7.688563877900136956e-04j), (-1.740508696001423852e-04-5.564845936120632657e-05j), (-1.491035114289603373e-04+1.028772917837456546e-04j), (2.004457558374079303e-04+2.523903928391614971e-04j), (8.179597081884274764e-06-7.045362874412557695e-06j), (5.536413062956274320e-05+1.041368505196064244e-04j), (-2.799658266811035838e-04-1.209354128178068822e-04j), (-1.466253367591463172e-03+5.133659760907386196e-04j), (-8.713027781921420874e-05+5.892078290878943926e-05j), (3.337502498966879319e-04+4.017573266133571104e-04j), (-1.707747682310376648e-05-4.523514897491338183e-05j), (7.441076676976182062e-06-3.492806682305675357e-05j), (2.115283114744233187e-04+2.837190967996993515e-05j), (1.542209994695303629e-05+1.094943746387127718e-04j), (1.205021145386894115e-04+2.270706311563017350e-04j), (-8.282415714490633219e-05-1.752441733719531782e-04j), (1.311946166477896659e-04-1.030324967865500199e-05j), (-7.370211580667400657e-04+7.706477425272483016e-04j), (-1.133141753599224987e-04-2.205730950388359087e-04j), (8.231263357753683721e-05+5.776515051698137386e-04j), (-1.469635462600579214e-04+6.786161642282691902e-05j), (-1.226255426206747509e-03+5.282989710946247057e-04j), (2.880473209276352038e-04+1.522258704468950371e-04j), (-1.421491236836968535e-04-2.587554056547852060e-05j), (4.707520731174306841e-04+1.540456381504430854e-04j), (1.518346697571693179e-04-3.199041457781258229e-04j), (2.096031774393967994e-04+0.000000000000000000e+00j), (6.258898418628554663e-05-2.416351147609869003e-04j), (-1.472031330674823842e-03+1.993674708064765045e-04j), (-1.408956566391053795e-04+8.795109685227608931e-06j), (-1.323895318817255821e-05-7.602575577947977596e-05j), (6.405230192649136590e-05+1.678739399572794341e-05j), (-7.385223051004452619e-04+7.169607646577234178e-04j), (8.953455113986601816e-05+7.172997431142993344e-05j), (-4.895179612652325970e-05+2.787442776770457717e-05j), (-3.134093725469574429e-05+2.063014068455541424e-04j)
 (-3.198508266914534609e-04-7.099378869301224693e-03j), (1.686665391165213508e-04-4.818595234394993277e-04j), (-5.457474021823192044e-05-1.810910838168901737e-04j), (-1.775723178722333909e-04+4.191448019290293500e-04j), (-8.881806066494313701e-05-1.754370020858099207e-03j), (-1.589678479018906106e-04-2.047888618374524848e-06j), (-2.853906876352567154e-06-6.044150291392682206e-04j), (1.941239656539123942e-04-7.752892818069581637e-03j), (8.811011928248777209e-05-4.252616520703529743e-04j), (-1.977370797572016239e-03+1.211139295038897359e-03j), (-2.634039936621842171e-04-2.520741993030918516e-04j), (6.843287112265580602e-05+1.431603497497130556e-04j), (1.118983777434977685e-04+4.260061967585960564e-04j), (-1.073731156401029792e-04-7.810441669415449232e-05j), (-2.182294076180751852e-04+1.338181485103461497e-06j), (1.115350063763348529e-04-1.173689113268496284e-04j), (-3.130560311138911190e-04+4.125692096729211694e-04j), (1.236182592196985192e-03-7.303934820205439798e-03j), (3.455870742649320504e-04-1.083539389290645003e-04j), (-1.886084266293496913e-03-1.219770352928932402e-03j), (-1.971032876930190521e-04-2.334159323136033269e-04j), (5.225861609086895985e-04-7.480405967520498481e-03j), (-7.337699852703937018e-05+4.511648512388779890e-04j), (1.619635966857086221e-04-2.050226148073361614e-04j), (-8.109138372176320471e-04+2.208519384428967326e-03j), (5.776364244692227612e-04-1.736255938489203205e-04j), (6.258898418628554663e-05+2.416351147609869003e-04j), (7.355265635688824433e-04+0.000000000000000000e+00j), (3.116842148934492328e-04-7.559619425346201030e-03j), (-1.947871818743222199e-04-2.640463953577851242e-04j), (-1.922101483446082761e-04+1.992644559634027717e-04j), (-1.111971042281862212e-04+4.489994226396318983e-04j), (6.350301433129310448e-04-7.600763606844427103e-03j), (7.946655457042984898e-05+2.344773274116481116e-04j), (-2.376112758404294221e-04-2.044898049369331882e-04j), (-3.073196697972733257e-04+1.372134232192462854e-04j)
 (1.331199403389322633e-01-1.483716145911603834e-02j), (1.073337051165275413e-04+3.499613172736617053e-03j), (1.569244144642317458e-03+7.089362319660104904e-04j), (-1.370723761479147277e-04+8.945663505072456913e-04j), (3.634392126937979750e-02-1.358969054246998015e-02j), (1.687593000824386385e-03-3.787488316312492137e-03j), (3.899126358723869340e-03+1.509312617615244929e-04j), (1.386815069948014456e-01-6.577093874771369059e-03j), (4.842691033910211974e-03-4.405533640101655921e-04j), (-2.386603994256163500e-02-3.196434799293604301e-02j), (6.343481734690053359e-03-1.948552781409771621e-03j), (-1.785247538241508877e-03+2.738879045577491053e-03j), (-2.962742620923763774e-03+2.029558517633581714e-03j), (1.866329290026147968e-03-1.071293891107400614e-03j), (-4.042114247890514836e-03-3.908971343395099482e-03j), (1.248334045506045578e-03+9.519801789194726107e-04j), (-6.884352383076712545e-03-4.960463985426788805e-03j), (1.407399945799380769e-01+9.388201663090168375e-03j), (-5.868223241706567624e-04+5.258197573454367370e-03j), (2.533451923263851935e-02-3.439589702298226359e-02j), (1.957458216244657191e-03-1.481269518407115748e-03j), (1.375286143720169940e-01+1.697579307431737461e-03j), (-1.091038882782771700e-03-4.641061722069632529e-03j), (9.393176594180257773e-04+4.184492745303634506e-03j), (-3.649966519925143538e-02-8.899832290946175020e-03j), (-5.930139414615235227e-04+2.368559663328560598e-03j), (-1.472031330674823842e-03-1.993674708064765045e-04j), (3.116842148934492328e-04+7.559619425346201030e-03j), (1.370860560079481538e-01+0.000000000000000000e+00j), (3.798675176065704172e-03-2.181482503331996954e-03j), (-4.908950743956011845e-03-3.989163018958909526e-03j), (-8.451405323437410910e-03-2.801480835961401303e-04j), (1.428600575394549099e-01-3.127287885671988302e-03j), (-3.014031535484466146e-03+1.317616460310779263e-03j), (9.785235497743684143e-04-2.073538779923968494e-03j), (2.047440333247023056e-03-1.457297963709262541e-03j)
 (3.537623091736490956e-03+1.178455592684878733e-03j), (-1.121893051265524216e-04+1.933386552861797404e-04j), (7.111420508792241761e-05-8.503234802138096861e-05j), (-3.221234305977235801e-05-9.978661369734674841e-05j), (8.562323622908290209e-04+2.419667946820210959e-04j), (5.232628373921250481e-05-1.366947034916784337e-04j), (2.146499187159043209e-04+2.652612294570203129e-04j), (3.666441260857731133e-03+1.775357336430198347e-03j), (5.497666508857244221e-05+9.853948873578084939e-05j), (-2.790464964560442681e-04-1.204525109429559508e-03j), (3.018895978504516084e-04+2.151027966117170223e-04j), (-3.858619408555836116e-05+6.640113432828142527e-05j), (-2.103755805301618154e-04-7.391182777477197686e-05j), (2.591510830749050071e-05-4.602228602973665338e-05j), (-1.764292772581489764e-04-2.895757338432294881e-04j), (1.603442607262182116e-04+8.375586716866857836e-05j), (-1.262717417441306734e-04-1.401115373582712703e-04j), (2.975955261662902029e-03+2.112253979185991538e-03j), (5.903057640229751016e-05+2.922191985732029403e-04j), (9.540460790689302834e-04-6.279181514566192605e-04j), (1.318939676347694360e-04+2.353406563854863149e-05j), (3.527667277778344119e-03+1.952984712613597962e-03j), (-1.143073988622955836e-04-3.687272502163064505e-04j), (4.319432706546149931e-05+1.066211021156273226e-04j), (-8.402995846161512511e-04-9.279003219832286566e-04j), (-3.160884622935215653e-04+3.535305728736443131e-04j), (-1.408956566391053795e-04-8.795109685227608931e-06j), (-1.947871818743222199e-04+2.640463953577851242e-04j), (3.798675176065704172e-03+2.181482503331996954e-03j), (2.610708812397968120e-04+0.000000000000000000e+00j), (-1.097372807442212188e-05-1.304670397703618860e-04j), (-1.947662968910813521e-04-1.335119372570921443e-04j), (3.343333957696953407e-03+1.886076585996781249e-03j), (-1.606791320270032600e-04-8.282036346849977395e-05j), (4.282499557841787163e-05-7.230069924529627876e-06j), (9.044941476697261281e-05-1.777593530578829679e-04j)
 (-5.012990809816277558e-03+4.584591796193989918e-03j), (-1.197558110485887436e-04-3.261635779111551566e-05j), (-1.377801254030187514e-04-4.886796360490843611e-05j), (-1.924912185742482841e-04-9.335419723549201855e-06j), (-1.113470282017821507e-03+1.785657599321994332e-03j), (-2.535191211157483880e-05+2.257030416722903511e-04j), (6.292964954300109813e-05+3.110923860281383378e-05j), (-5.060621127944123568e-03+4.193375004136384865e-03j), (-1.978969258570163292e-04+7.112738875708438395e-05j), (1.747123430731887823e-03+5.323359724622091661e-04j), (-1.943939895268169654e-05+2.756789101126151664e-04j), (2.707594635760236383e-05-1.703412311786024801e-04j), (-6.224324370575411115e-05-5.605762863554579489e-05j), (-1.318253995101253864e-04+7.129872847332500486e-05j), (-1.683887142685312852e-04+1.473826033496114257e-06j), (6.920404650214605690e-05-1.833077087584704843e-05j), (4.479180210600894937e-04+6.563071290187894838e-05j), (-6.344651295880025972e-03+3.963357727333617631e-03j), (2.783286230132907006e-07-2.592659944435729037e-04j), (-7.605066156326070802e-05+2.183035985945064143e-03j), (2.337243807357556268e-05+2.123570676334769167e-05j), (-5.429912424337260055e-03+3.973978189900468153e-03j), (2.695416139098514010e-06+1.753920002853846349e-04j), (-1.340828876956874052e-04-2.084346863008326690e-04j), (1.529404570284296182e-03-7.197132744239346114e-04j), (4.627388525529585553e-05+5.963725089828490744e-05j), (-1.323895318817255821e-05+7.602575577947977596e-05j), (-1.922101483446082761e-04-1.992644559634027717e-04j), (-4.908950743956011845e-03+3.989163018958909526e-03j), (-1.097372807442212188e-05+1.304670397703618860e-04j), (4.215869589708319412e-04+0.000000000000000000e+00j), (3.190190493649594158e-04-2.754847136825918589e-04j), (-5.922556694153481051e-03+4.571693239306875468e-03j), (-4.111692553052752726e-05-1.261028956364548185e-04j), (2.574122979428266548e-05+1.468873721429258552e-04j), (-9.296477840341174127e-05+9.859520358183152824e-05j)
 (-8.545039072975577771e-03+1.081540995810732243e-03j), (-1.798744371149908294e-04-3.291022580957570409e-05j), (-1.592278177618243874e-04-3.923722657214767808e-05j), (1.363723907029967784e-06-1.480679072898239898e-04j), (-2.433584642880846135e-03+6.160661683357413626e-04j), (-1.980720452777507161e-04+2.272560137323020326e-04j), (-1.895437818349894881e-04+1.792608369661006075e-04j), (-8.750798682694601108e-03+7.559837281025212023e-04j), (-2.801796038754933134e-04+1.240420461127348219e-04j), (1.520284758721031967e-03+1.955091585248786446e-03j), (-1.982178841597438354e-04+1.289813673704351968e-04j), (1.753012869218550842e-04-1.785713998218584368e-04j), (1.376346014397486484e-04-2.309925552584577162e-04j), (-9.787590215455445081e-05+3.989398080288945913e-05j), (2.107805808582429721e-04+9.081078787162038157e-05j), (-9.485249909120400583e-06-4.677984865322544624e-05j), (4.170523394345321895e-04+2.956398681822751417e-04j), (-9.082259702168681351e-03-4.117563896355499456e-04j), (6.956650935452073753e-05-3.329427742253842954e-04j), (-1.562831980104982402e-03+2.235261590086611190e-03j), (-6.710917495481742224e-05+1.496310222119540145e-04j), (-8.653927608562933180e-03+1.987863275072887081e-04j), (3.040970224831914009e-05+1.993179242813002486e-04j), (-1.428362348611440682e-05-2.095292313716967778e-04j), (2.344241428605979213e-03+4.140580049957847363e-04j), (2.081817073322016719e-05-2.854782960964107500e-05j), (6.405230192649136590e-05-1.678739399572794341e-05j), (-1.111971042281862212e-04-4.489994226396318983e-04j), (-8.451405323437410910e-03+2.801480835961401303e-04j), (-1.947662968910813521e-04+1.335119372570921443e-04j), (3.190190493649594158e-04+2.754847136825918589e-04j), (5.834350041501918955e-04+0.000000000000000000e+00j), (-9.176386441701963118e-03+5.044280699880892335e-04j), (1.236451403892239813e-04-1.130609578331474103e-04j), (-2.387108882060614919e-05+1.696032993606562682e-04j), (-1.843716441262590721e-04-1.044689382165978468e-05j)
 (1.477671060169815642e-01-1.233349643460759926e-02j), (1.421960768555714186e-03+3.000253038323152412e-03j), (2.414145977579605293e-03+1.494662528870573321e-03j), (9.986718114030532743e-04+2.379841320857185166e-03j), (3.796825808013519488e-02-1.340367303749975120e-02j), (2.986392529502080676e-03-3.160726705317392585e-03j), (2.863497456048105533e-03+7.209701871809383149e-05j), (1.484846156575847509e-01-2.360311409371508400e-03j), (5.756028773002769272e-03+9.067438257542308915e-05j), (-2.477370327016219231e-02-3.439537381200453298e-02j), (4.256115553721356512e-03-2.906988817721505199e-03j), (-2.625054822570279615e-03+2.637792812881208440e-03j), (-2.640606664677561458e-03+1.785140955257165417e-03j), (2.436323020490062125e-03-8.985625417158211743e-04j), (-8.635428189487073716e-04-3.792503226265752682e-03j), (4.501689973668239258e-04+2.358394324458644399e-04j), (-7.917541164692794287e-03-5.451497123564996369e-03j), (1.576795362823006363e-01+1.504503266450520765e-02j), (-1.913219744571291849e-03+6.146431237898018936e-03j), (2.899690231156974718e-02-3.706241114297709888e-02j), (1.328555038994815550e-03-9.773695036592281067e-04j), (1.497806155668262307e-01+5.575650757543152911e-03j), (1.174537003723284505e-03-5.030955011324222959e-03j), (1.148933299641579113e-03+4.231620537957342908e-03j), (-3.837395601897610614e-02-1.079503224371530443e-02j), (-1.205137855241604538e-03+3.742613483505716145e-04j), (-7.385223051004452619e-04-7.169607646577234178e-04j), (6.350301433129310448e-04+7.600763606844427103e-03j), (1.428600575394549099e-01+3.127287885671988302e-03j), (3.343333957696953407e-03-1.886076585996781249e-03j), (-5.922556694153481051e-03-4.571693239306875468e-03j), (-9.176386441701963118e-03-5.044280699880892335e-04j), (1.615323326448243335e-01+0.000000000000000000e+00j), (-1.982525188347573821e-03+1.872216320271637017e-03j), (7.324699476120193672e-04-3.447032938034413213e-03j), (1.561086314835064427e-03-2.084696955900140812e-04j)
 (-2.119506662925113409e-03-1.268590151884830663e-03j), (2.216286892257453777e-04-2.443135426733129877e-04j), (1.217933405552501692e-04+1.481281918221202018e-05j), (2.234170582268093120e-04+2.766809101743355315e-05j), (-8.217894703084636845e-04+7.071211005624518744e-05j), (1.114480486232902298e-04+5.242479562377460467e-05j), (-2.559023046601980743e-04-5.809465812469666318e-05j), (-2.649715755109776326e-03-1.257862593594743670e-03j), (-7.976602341790909982e-05-4.976060454305278894e-05j), (2.037268702455757906e-04+8.838705802201045261e-04j), (-4.901729247249027527e-04-1.028370738723577936e-05j), (-3.270958568781575249e-05-2.533606740954347182e-05j), (1.663525945426207382e-04-4.521251741321028600e-05j), (4.058164871565640666e-06+2.572956713843067741e-05j), (4.048593423768724392e-04+1.880687590776567450e-04j), (-1.886639508695131117e-04-4.786168008625618544e-05j), (5.122801912026012859e-05+1.661520879937129335e-04j), (-1.772168725673284231e-03-1.846829902233128404e-03j), (-5.901311123452815204e-05+1.996296511590431514e-05j), (-7.363946240248332416e-04+1.973053954029697476e-04j), (-1.178325289658034027e-04+7.499467594347702026e-05j), (-2.368115303110612194e-03-1.586544820121880842e-03j), (1.558337979730066794e-04+7.691277219592850223e-06j), (-4.505526680598151486e-06-1.065384852482314100e-04j), (6.568147015368821107e-04+5.268592674342217593e-04j), (-1.659366009473087526e-04-2.486307451138322980e-04j), (8.953455113986601816e-05-7.172997431142993344e-05j), (7.946655457042984898e-05-2.344773274116481116e-04j), (-3.014031535484466146e-03-1.317616460310779263e-03j), (-1.606791320270032600e-04+8.282036346849977395e-05j), (-4.111692553052752726e-05+1.261028956364548185e-04j), (1.236451403892239813e-04+1.130609578331474103e-04j), (-1.982525188347573821e-03-1.872216320271637017e-03j), (2.414974832718138112e-04+0.000000000000000000e+00j), (-1.122123429614978402e-04-4.744984874245249188e-05j), (4.957131420034132621e-05+1.471235464525407497e-04j)
 (1.148189567327406822e-03+2.923723441629344673e-03j), (1.977996173390308553e-04+2.662460432533514062e-04j), (4.036577704648817283e-05+1.707359181282676515e-04j), (-2.488093903318032386e-04-1.953029240564064335e-04j), (4.094603072296465083e-04+3.351585580861379636e-04j), (-6.954883268094737899e-05+3.910979073390162303e-05j), (7.552006255216099661e-05+3.660894630060273689e-05j), (1.014056322087510467e-03+2.550361705111791992e-03j), (-2.309330174374588081e-06+2.020783745163571481e-04j), (5.616254075644746321e-04-8.425607780474885346e-04j), (1.565622272436409878e-04-2.973222163025038864e-04j), (-3.887296943205223524e-05-1.016478950913932415e-04j), (-4.009312552044607140e-05-8.976348516913856216e-05j), (6.617070718496626523e-05+4.082803650419405917e-05j), (1.799749821606882365e-04+4.128359090426205976e-04j), (-1.192806270443316292e-05+1.059697341968033848e-04j), (1.994785241519810991e-05-3.664630795883809479e-04j), (4.900560679503593135e-04+3.128330238846183629e-03j), (-2.491340669248731177e-04-3.142396352578421094e-05j), (9.344809671720684646e-04+1.220508901100638473e-04j), (5.937144468844421450e-05-8.030124355452980447e-05j), (8.020872297837960962e-04+2.832442734879248719e-03j), (-8.366510911704186501e-05+1.801981351497340808e-04j), (1.175150568921411367e-05+2.098231032030285477e-04j), (2.633853691882879187e-05-7.776573123169525309e-04j), (8.954636891180153791e-05+5.283618857357998957e-05j), (-4.895179612652325970e-05-2.787442776770457717e-05j), (-2.376112758404294221e-04+2.044898049369331882e-04j), (9.785235497743684143e-04+2.073538779923968494e-03j), (4.282499557841787163e-05+7.230069924529627876e-06j), (2.574122979428266548e-05-1.468873721429258552e-04j), (-2.387108882060614919e-05-1.696032993606562682e-04j), (7.324699476120193672e-04+3.447032938034413213e-03j), (-1.122123429614978402e-04+4.744984874245249188e-05j), (3.371429694620782340e-04+0.000000000000000000e+00j), (3.041121781040508537e-05-2.719752425773671396e-04j)
 (2.409872973179131000e-03+8.016983107725956939e-04j), (-3.369035788442314408e-05+3.895530994150934963e-05j), (2.241895110036020539e-04+1.354393996924505256e-04j), (4.353245526763927235e-04-3.034656903461159343e-04j), (1.058915890227808904e-03+1.399112950189760685e-04j), (2.630072744816976766e-04-3.204884032102664026e-04j), (-3.078209868521016544e-04+2.602908484594614039e-05j), (2.180286446948522059e-03+8.296333307594575598e-04j), (-2.514424390100808340e-04-1.842062089333922526e-04j), (3.268408493909095579e-04-7.407038480922044279e-04j), (-2.355873844290324943e-06+2.160565630226218034e-04j), (-9.221266059834373123e-05+1.146083665661432006e-04j), (2.177662788371167958e-04-2.596366896535209220e-05j), (7.309792826028812911e-05+5.143207491502836188e-05j), (-2.329009331387780221e-04+4.181918238916329717e-04j), (-2.975891348676006076e-04+2.538115778585978317e-04j), (1.168936898461095104e-04-2.424542568209750969e-04j), (1.994960842299801571e-03+3.681684466298815054e-04j), (-3.147422044139894411e-04+1.982610913525612896e-04j), (9.981863659825392782e-04-6.494777450372738207e-04j), (4.286797288240208896e-05+2.099879415072776793e-05j), (1.835422774993616338e-03+9.571512700594786297e-04j), (3.717826958527755191e-05-4.143062821961942827e-04j), (-2.512268095077892617e-04+2.632332436003765024e-04j), (-1.741983989491462895e-04-2.998475658189029116e-04j), (-6.631396512810077293e-04-2.381319751404668156e-04j), (-3.134093725469574429e-05-2.063014068455541424e-04j), (-3.073196697972733257e-04-1.372134232192462854e-04j), (2.047440333247023056e-03+1.457297963709262541e-03j), (9.044941476697261281e-05+1.777593530578829679e-04j), (-9.296477840341174127e-05-9.859520358183152824e-05j), (-1.843716441262590721e-04+1.044689382165978468e-05j), (1.561086314835064427e-03+2.084696955900140812e-04j), (4.957131420034132621e-05-1.471235464525407497e-04j), (3.041121781040508537e-05+2.719752425773671396e-04j), (8.554774113879177588e-04+0.000000000000000000e+00j)
